Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,Filtered MR,Filtered MRR,Filtered Hits@1,Filtered Hits@3,Filtered Hits@10
660,/broadcast/content/artist,14,100,1-N,1.1071428571428572,0.9732142857142857,0.9642857142857143,0.9642857142857143,1.0
661,/government/government_office_or_title/governmental_body_if_any,1,1,1-1,1.0,1.0,1.0,1.0,1.0
662,/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language,2,35,M-N,4.25,0.48106062412261963,0.25,0.75,0.75
663,/food/diet/followers,10,63,1-N,1.25,0.9583333015441895,0.95,0.95,1.0
664,/base/nobelprizes/nobel_subject_area/nobel_awards./base/nobelprizes/nobel_honor/nobel_prize_winner,1,15,1-N,1.0,1.0,1.0,1.0,1.0
665,/sports/sports_position/players./soccer/football_roster_position/player,7,61,1-N,1.0,1.0,1.0,1.0,1.0
667,/media_common/dedicatee/dedications./media_common/dedication/dedicated_by,3,32,1-1,1.0,1.0,1.0,1.0,1.0
669,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/appearance_type,1,29,M-1,1.0,1.0,1.0,1.0,1.0
671,/medicine/drug/active_moieties,1,14,1-1,1.0,1.0,1.0,1.0,1.0
672,/military/military_conflict/casualties./military/casualties/combatant,5,44,M-N,1.0,1.0,1.0,1.0,1.0
673,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/player,1,14,1-1,1.0,1.0,1.0,1.0,1.0
674,/location/statistical_region/places_imported_from./location/imports_and_exports/imported_from,13,175,M-N,1.1923076923076923,0.9455128449660081,0.9230769230769231,0.9615384615384616,1.0
675,/geography/geographical_feature/category,1,4,M-1,1.0,1.0,1.0,1.0,1.0
676,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport,20,132,M-1,1.2,0.9777777671813965,0.975,0.975,1.0
677,/baseball/baseball_player/batting_stats./baseball/batting_statistics/season,3,21,M-N,1.3333333333333333,0.8333333333333334,0.6666666666666666,1.0,1.0
678,/american_football/football_player/rushing./american_football/player_rushing_statistics/season,2,2,M-1,1.5,0.75,0.5,1.0,1.0
679,/location/place_with_neighborhoods/neighborhoods,5,35,M-N,1.0,1.0,1.0,1.0,1.0
680,/soccer/football_player/position_s,6,65,M-1,1.0,1.0,1.0,1.0,1.0
681,/military/military_person/service./military/military_service/rank,2,13,M-1,1.0,1.0,1.0,1.0,1.0
683,/military/military_combatant/casualties./military/casualties/military_conflict,3,34,M-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
684,/organization/organization/geographic_scope,9,68,M-1,1.0555555555555556,0.9722222222222222,0.9444444444444444,1.0,1.0
686,/tennis/tennis_player/matches_lost./tennis/tennis_match/winner,2,10,1-1,1.0,1.0,1.0,1.0,1.0
687,/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/actor,9,64,M-N,1.0,1.0,1.0,1.0,1.0
688,/base/schemastaging/tv_character_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language,1,5,M-1,1.0,1.0,1.0,1.0,1.0
689,/military/rank/used_by_services./military/military_service/military_person,2,17,1-N,1.0,1.0,1.0,1.0,1.0
691,/travel/tourist_attraction/near_travel_destination,3,32,1-1,1.0,1.0,1.0,1.0,1.0
692,/music/voice/singers,7,85,1-N,14.928571428571429,0.8932234219142369,0.8571428571428571,0.9285714285714286,0.9285714285714286
694,/base/yalebase/secret_society/notable_members./base/yalebase/secret_society_membership/member,2,2,1-1,1.0,1.0,1.0,1.0,1.0
695,/military/military_combatant/military_commanders./military/military_command/military_conflict,9,66,M-N,1.0,1.0,1.0,1.0,1.0
696,/military/armed_force/personnel./military/military_service/military_person,1,60,1-N,1.0,1.0,1.0,1.0,1.0
697,/education/educational_institution/sports_teams,3,26,1-1,1.0,1.0,1.0,1.0,1.0
698,/media_common/adapted_work/adaptations,5,38,1-1,1.0,1.0,1.0,1.0,1.0
699,/award/hall_of_fame_discipline/halls_of_fame,3,5,1-N,1.0,1.0,1.0,1.0,1.0
700,/user/szaijan/fantasy_football/player/nfl_team,4,26,1-1,1.0,1.0,1.0,1.0,1.0
701,/government/legislative_session/members./government/government_position_held/basic_title,14,69,M-1,1.0714285714285714,0.9642857142857143,0.9285714285714286,1.0,1.0
703,/military/military_commander/military_commands./military/military_command/military_conflict,8,74,M-N,1.375,0.887499988079071,0.8125,0.9375,1.0
704,/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/first_place,4,21,M-N,1.0,1.0,1.0,1.0,1.0
705,/sports/sports_team/roster./basketball/basketball_roster_position/player,2,6,1-1,1.0,1.0,1.0,1.0,1.0
706,/fictional_universe/fictional_character/based_on,1,1,1-1,7401.5,0.0001356891734758392,0.0,0.0,0.0
707,/organization/organization/board_members./organization/organization_board_membership/role,1,14,M-1,1.0,1.0,1.0,1.0,1.0
709,/basketball/basketball_player/team./basketball/basketball_roster_position/position,2,7,M-1,1.0,1.0,1.0,1.0,1.0
710,/finance/currency/countries_formerly_used,1,9,1-N,1.0,1.0,1.0,1.0,1.0
711,/language/human_language/region,3,39,M-1,1.0,1.0,1.0,1.0,1.0
712,/sports/sports_award_winner/awards./sports/sports_award/team,2,7,1-1,1.0,1.0,1.0,1.0,1.0
714,/aviation/airline/airports_served./aviation/airline_airport_presence/cities_served,3,26,1-N,1.0,1.0,1.0,1.0,1.0
715,/tv/tv_program_guest/appeared_on./tv/tv_guest_personal_appearance/appearance_type,2,20,M-1,2.25,0.7916666865348816,0.75,0.75,1.0
716,/film/film_casting_director/films_casting_directed,2,40,1-N,1.0,1.0,1.0,1.0,1.0
717,/people/ethnicity/includes_groups,8,38,1-N,1.0,1.0,1.0,1.0,1.0
718,/award/long_list_nominee/long_list_nominations./award/long_list_nomination/award,3,12,M-1,1.0,1.0,1.0,1.0,1.0
720,/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,19,141,M-1,1.0,1.0,1.0,1.0,1.0
721,/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/character,1,2,1-1,1.0,1.0,1.0,1.0,1.0
722,/book/book/genre,1,4,1-N,1.0,1.0,1.0,1.0,1.0
723,/education/field_of_study/students_majoring./education/education/minor,10,52,M-N,4.85,0.9026021957397461,0.9,0.9,0.9
725,/sports/sports_position/players./basketball/basketball_roster_position/player,2,8,1-N,1.0,1.0,1.0,1.0,1.0
726,/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language,4,45,M-1,1.0,1.0,1.0,1.0,1.0
729,/base/onephylogeny/type_of_thing/includes,1,1,1-1,37.5,0.03216123580932617,0.0,0.0,0.0
730,/sports/sports_championship_event/champion,2,18,1-1,1.0,1.0,1.0,1.0,1.0
731,/aviation/airport/airlines./aviation/airline_airport_presence/airline,2,14,M-N,1.0,1.0,1.0,1.0,1.0
732,/music/instrument/variation,10,92,1-N,7.05,0.742411756515503,0.7,0.75,0.8
733,/base/x2010fifaworldcupsouthafrica/world_cup_participant/world_cup_team./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position,4,18,M-1,1.625,0.8958333134651184,0.875,0.875,1.0
734,/computer/software/license,1,8,M-1,1.0,1.0,1.0,1.0,1.0
735,/base/eating/diets/people_who_follow_this_diet,12,130,1-N,1.75,0.9071428775787354,0.875,0.9166666666666666,0.9583333333333334
739,/business/board_member/leader_of./organization/leadership/role,4,27,M-1,1.0,1.0,1.0,1.0,1.0
740,/film/film_festival_event/festival,2,15,M-1,1.75,0.8125,0.75,0.75,1.0
741,/sports/pro_athlete/teams./baseball/baseball_roster_position/team,1,0,1-1,14204.5,7.042023935355246e-05,0.0,0.0,0.0
744,/education/educational_institution/mascot,1,4,1-1,1.0,1.0,1.0,1.0,1.0
745,/visual_art/visual_artist/art_forms,2,31,M-1,1.0,1.0,1.0,1.0,1.0
746,/user/robert/us_congress/congressional_caucus/current_house_members,2,13,M-N,1.0,1.0,1.0,1.0,1.0
747,/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/second_place,3,14,M-N,1.5,0.875,0.8333333333333334,0.8333333333333334,1.0
749,/sports/sports_team/roster./american_football/football_historical_roster_position/player,7,37,M-1,1.0,1.0,1.0,1.0,1.0
750,/user/alexbl/honorary_title/honorary_title/titled_people./user/alexbl/honorary_title/honorary_title_holding/conferred_upon,8,37,1-N,64.4375,0.8906866908073425,0.875,0.875,0.9375
751,/sports/sports_league/sport,2,7,1-1,1.0,1.0,1.0,1.0,1.0
753,/sports/pro_athlete/teams./basketball/basketball_roster_position/team,1,8,M-1,1.0,1.0,1.0,1.0,1.0
755,/broadcast/radio_format/stations,1,7,M-1,1.0,1.0,1.0,1.0,1.0
756,/fictional_universe/character_gender/characters_of_this_gender,2,15,1-N,1.0,1.0,1.0,1.0,1.0
757,/astronomy/orbital_relationship/orbits,1,3,M-1,1.0,1.0,1.0,1.0,1.0
759,/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/first_place,3,17,M-N,1.0,1.0,1.0,1.0,1.0
760,/american_football/football_position/players,6,30,1-N,1.0833333333333333,0.9583333333333334,0.9166666666666666,1.0,1.0
761,/fictional_universe/fictional_character/gender,4,15,M-1,1.0,1.0,1.0,1.0,1.0
762,/government/political_ideology/political_parties,1,31,1-N,1.0,1.0,1.0,1.0,1.0
763,/government/legislative_session/legislature,5,46,M-1,1.6,0.9142857551574707,0.9,0.9,1.0
766,/film/film/gross_revenue./measurement_unit/dated_money_value/currency,7,63,M-1,1.0,1.0,1.0,1.0,1.0
767,/fictional_universe/fictional_character_creator/fictional_characters_created,2,24,1-1,1.0,1.0,1.0,1.0,1.0
768,/government/political_district/representatives./government/government_position_held/basic_title,4,23,M-1,1.0,1.0,1.0,1.0,1.0
769,/people/ethnicity/included_in_group,6,33,M-1,1.0,1.0,1.0,1.0,1.0
770,/film/film/film_casting_director,6,39,M-1,22.25,0.8753267923990885,0.8333333333333334,0.9166666666666666,0.9166666666666666
771,/government/government_office_category/offices,3,12,1-N,1.0,1.0,1.0,1.0,1.0
772,/government/government_office_category/officeholders./government/government_position_held/governmental_body,4,23,1-N,1.0,1.0,1.0,1.0,1.0
773,/basketball/basketball_player/former_teams./sports/sports_team_roster/team,5,33,1-N,1.0,1.0,1.0,1.0,1.0
775,/base/popstra/company/fashion_choice./base/popstra/fashion_choice/fashion_wearer,1,13,1-N,1.0,1.0,1.0,1.0,1.0
777,/baseball/baseball_player/lifetime_batting_statistics./baseball/lifetime_batting_statistics/last_statistics_season,1,5,1-1,9513.0,0.0001102280875784345,0.0,0.0,0.0
778,/biology/organism_classification/rank,3,20,M-1,1.0,1.0,1.0,1.0,1.0
779,/tennis/tennis_player/matches_won./tennis/tennis_match/loser,1,11,M-N,1.0,1.0,1.0,1.0,1.0
781,/organization/organization_sector/organizations_in_this_sector,1,24,1-1,1.0,1.0,1.0,1.0,1.0
782,/base/popstra/celebrity/bought./base/popstra/product_choice/product,2,10,1-1,1109.0,0.5002257227897644,0.5,0.5,0.5
784,/music/group_member/artists_supported,5,14,1-1,1.0,1.0,1.0,1.0,1.0
785,/sports/sports_championship_event/championship,2,7,M-1,1.25,0.875,0.75,1.0,1.0
788,/sports/sports_championship/events,2,11,1-N,1.0,1.0,1.0,1.0,1.0
790,/government/governmental_jurisdiction/agencies,2,15,1-N,1.25,0.875,0.75,1.0,1.0
791,/music/artist/supporting_artists,1,15,1-1,1.0,1.0,1.0,1.0,1.0
792,/government/governmental_jurisdiction/governing_officials./government/government_position_held/legislative_sessions,4,39,1-N,1.25,0.9166666865348816,0.875,1.0,1.0
793,/sports/school_sports_team/school,3,26,1-1,1.0,1.0,1.0,1.0,1.0
794,/protected_sites/site_listing_category/listed_sites./protected_sites/natural_or_cultural_site_listing/listed_site,1,6,1-N,1.0,1.0,1.0,1.0,1.0
796,/religion/religion/notable_figures,2,13,1-N,1.0,1.0,1.0,1.0,1.0
797,/tv/tv_program/episodes,1,12,1-N,1.0,1.0,1.0,1.0,1.0
798,/soccer/football_player/current_team./sports/sports_team_roster/position,9,63,M-1,1.0,1.0,1.0,1.0,1.0
800,/common/resource/annotations./common/webpage/category,1,0,1-1,3824.5,0.0021771627943962812,0.0,0.0,0.0
801,/media_common/literary_genre/books_in_this_genre,1,5,M-1,1.5,0.75,0.5,1.0,1.0
804,/tv/tv_network/areas_served,3,18,M-1,1.0,1.0,1.0,1.0,1.0
805,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/category_or_criteria,1,7,M-1,1.0,1.0,1.0,1.0,1.0
806,/government/government_office_or_title/office_holders./government/government_position_held/jurisdiction_of_office,3,18,1-1,1.0,1.0,1.0,1.0,1.0
807,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/country,1,24,M-1,1.0,1.0,1.0,1.0,1.0
809,/music/instrument/family,12,93,M-1,1.1666666666666667,0.9666666984558105,0.9583333333333334,0.9583333333333334,1.0
810,/tv/tv_character/appeared_in_tv_episodes./tv/tv_guest_role/actor,1,10,1-N,1.0,1.0,1.0,1.0,1.0
811,/basketball/basketball_team/historical_roster./basketball/basketball_historical_roster_position/player,3,29,M-1,1.0,1.0,1.0,1.0,1.0
812,/government/governmental_body/members./government/government_position_held/jurisdiction_of_office,5,20,1-1,1.0,1.0,1.0,1.0,1.0
814,/government/political_district/representatives./government/government_position_held/office_holder,7,27,1-1,1.0714285714285714,0.9642857142857143,0.9285714285714286,1.0,1.0
816,/visual_art/visual_art_form/artists,3,31,M-N,1.6666666666666667,0.8666666348775228,0.8333333333333334,0.8333333333333334,1.0
818,/government/government_office_or_title/category,1,11,M-1,1.0,1.0,1.0,1.0,1.0
819,/american_football/football_coach_position/coaches_holding_this_position./american_football/football_historical_coach_position/team,1,33,1-N,1.0,1.0,1.0,1.0,1.0
822,/base/x2010fifaworldcupsouthafrica/world_cup_participant/world_cup_team./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,2,16,1-1,1.75,0.7083333134651184,0.5,1.0,1.0
823,/baseball/baseball_position/players,2,14,M-N,1.0,1.0,1.0,1.0,1.0
824,/people/appointer/appointment_made./people/appointment/appointed_role,1,31,M-1,1.0,1.0,1.0,1.0,1.0
825,/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/series,3,27,1-N,1.0,1.0,1.0,1.0,1.0
826,/sports/sports_league_season/awards./sports/sports_award/award,4,22,M-1,1.0,1.0,1.0,1.0,1.0
827,/sports/sports_award_type/winners./sports/sports_award/season,2,21,1-N,1.0,1.0,1.0,1.0,1.0
828,/visual_art/art_period_movement/associated_artists,3,14,1-1,1.0,1.0,1.0,1.0,1.0
829,/people/family_member/family,5,14,M-1,1.0,1.0,1.0,1.0,1.0
830,/organization/role/governors./organization/organization_board_membership/organization,2,18,1-N,1.0,1.0,1.0,1.0,1.0
834,/soccer/football_team/league./soccer/football_league_participation/league,7,49,M-1,1.0,1.0,1.0,1.0,1.0
835,/business/sponsored_recipient/sponsorship./business/sponsorship/sponsored_by,1,7,1-1,1.0,1.0,1.0,1.0,1.0
836,/religion/religious_organization/associated_with,1,5,1-1,1.0,1.0,1.0,1.0,1.0
837,/base/contractbridge/bridge_player/teammates./base/contractbridge/bridge_player_teammates/teammate,1,20,M-N,1.0,1.0,1.0,1.0,1.0
840,/business/board_member/leader_of./organization/leadership/organization,2,12,1-1,1.0,1.0,1.0,1.0,1.0
842,/sports/sport/leagues,1,4,1-1,1.0,1.0,1.0,1.0,1.0
843,/military/military_conflict/commanders./military/military_command/military_commander,7,78,M-N,1.0,1.0,1.0,1.0,1.0
844,/dining/cuisine/ingredients,1,4,1-1,1.0,1.0,1.0,1.0,1.0
845,/government/politician/government_positions_held./government/government_position_held/district_represented,4,27,M-1,1.0,1.0,1.0,1.0,1.0
846,/fictional_universe/fictional_character/character_created_by,5,21,1-N,1.0,1.0,1.0,1.0,1.0
847,/sports/sports_team/championships,2,18,1-N,1.0,1.0,1.0,1.0,1.0
848,/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,11,104,M-1,1.0,1.0,1.0,1.0,1.0
849,/sports/sports_team/season_record./sports/sports_team_season_record/season,4,26,M-1,1.0,1.0,1.0,1.0,1.0
850,/government/governmental_jurisdiction/governing_officials./government/government_position_held/appointed_by,5,39,1-N,1.0,1.0,1.0,1.0,1.0
851,/biology/organism_classification_rank/organism_classifications,1,16,1-N,1.0,1.0,1.0,1.0,1.0
853,/sports/sports_award_winner/awards./sports/sports_award/season,1,7,1-N,1.0,1.0,1.0,1.0,1.0
854,/broadcast/content/genre,2,14,1-N,1.75,0.7083333134651184,0.5,1.0,1.0
857,/broadcast/broadcast/area_served,3,10,1-N,1.0,1.0,1.0,1.0,1.0
858,/business/consumer_company/brands./business/company_brand_relationship/brand,2,6,1-1,1.0,1.0,1.0,1.0,1.0
859,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in,2,13,M-1,1.0,1.0,1.0,1.0,1.0
860,/american_football/football_player/current_team./sports/sports_team_roster/team,1,0,1-1,14001.5,7.142148388084024e-05,0.0,0.0,0.0
861,/geography/river/cities,1,24,1-N,1.0,1.0,1.0,1.0,1.0
863,/language/language_dialect/language,1,2,1-1,1.0,1.0,1.0,1.0,1.0
864,/fictional_universe/fictional_setting/works_set_here,2,11,1-1,1.0,1.0,1.0,1.0,1.0
865,/base/crime/crime_victim/crime,1,6,M-1,1.0,1.0,1.0,1.0,1.0
866,/religion/religion/includes,2,22,1-N,1.0,1.0,1.0,1.0,1.0
869,/projects/project_role/projects./projects/project_participation/participant,2,5,M-1,1.0,1.0,1.0,1.0,1.0
870,/education/field_of_study/academics_in_this_field,1,7,1-N,1.0,1.0,1.0,1.0,1.0
871,/base/events/type_of_festival/recurring_festivals_of_this_type,1,3,1-N,1.0,1.0,1.0,1.0,1.0
872,/basketball/basketball_player/team./sports/sports_team_roster/team,2,9,1-1,1.0,1.0,1.0,1.0,1.0
873,/sports/drafted_athlete/drafted./sports/sports_league_draft_pick/school,1,5,1-1,1.0,1.0,1.0,1.0,1.0
874,/aviation/airline/airports_served./aviation/airline_airport_presence/airport,3,15,M-N,1.0,1.0,1.0,1.0,1.0
875,/geography/body_of_water/islands,2,6,1-1,1.0,1.0,1.0,1.0,1.0
876,/basketball/basketball_player/team./sports/sports_team_roster/position,1,6,M-1,1.0,1.0,1.0,1.0,1.0
877,/comic_books/comic_book_creator/characters_created,1,3,1-1,1.0,1.0,1.0,1.0,1.0
878,/transportation/road/end2./transportation/road_starting_point/location,1,1,1-1,4.5,0.5625,0.5,0.5,1.0
880,/government/governmental_jurisdiction/government_positions,1,8,1-1,1.0,1.0,1.0,1.0,1.0
882,/tv/tv_actor/guest_roles./tv/tv_guest_role/special_performance_type,6,38,M-1,1.0,1.0,1.0,1.0,1.0
883,/astronomy/celestial_object_category/objects,1,4,1-1,1.0,1.0,1.0,1.0,1.0
884,/architecture/structure/architect,1,0,1-1,1503.5,0.0006664580432698131,0.0,0.0,0.0
886,/sports/sports_position/players./american_football/football_historical_roster_position/player,2,16,1-N,1.0,1.0,1.0,1.0,1.0
888,/baseball/baseball_player/former_teams./baseball/baseball_historical_roster_position/team,6,22,1-N,1.0,1.0,1.0,1.0,1.0
889,/base/localfood/food_producing_region/seasonal_availability./base/localfood/produce_availability/produce,2,18,M-N,1.0,1.0,1.0,1.0,1.0
891,/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/actor,3,32,M-N,1.0,1.0,1.0,1.0,1.0
892,/fictional_universe/fictional_universe/works_set_here,4,17,1-N,1.0,1.0,1.0,1.0,1.0
894,/government/governmental_jurisdiction/governing_officials./government/government_position_held/district_represented,3,49,1-N,1.0,1.0,1.0,1.0,1.0
897,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport,3,28,M-1,1.0,1.0,1.0,1.0,1.0
899,/cvg/cvg_genre/games,1,16,M-N,1.0,1.0,1.0,1.0,1.0
900,/sports/pro_athlete/teams./baseball/baseball_historical_roster_position/team,4,20,1-N,1.0,1.0,1.0,1.0,1.0
901,/base/petbreeds/dog_breed/size./base/petbreeds/dog_size/gender,1,7,M-N,1.0,1.0,1.0,1.0,1.0
902,/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/medalist,2,32,1-N,1.0,1.0,1.0,1.0,1.0
903,/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team,6,28,M-N,1.0,1.0,1.0,1.0,1.0
906,/government/government_office_or_title/jurisdiction,2,10,1-1,1.0,1.0,1.0,1.0,1.0
907,/government/governmental_body/members./government/government_position_held/office_position_or_title,1,6,1-1,1.0,1.0,1.0,1.0,1.0
909,/tv/tv_program/regular_cast./tv/regular_tv_appearance/character,1,13,1-1,1.0,1.0,1.0,1.0,1.0
910,/base/americancomedy/comedian/comedy_genres,2,12,M-1,1.0,1.0,1.0,1.0,1.0
911,/travel/transport_operator/travel_destinations_served./travel/transportation/transport_operator,3,5,M-1,1.0,1.0,1.0,1.0,1.0
912,/aviation/airline_alliance/member_airlines,2,4,1-1,2.25,0.675000011920929,0.5,0.75,1.0
914,/tv/tv_series_episode/series,1,9,M-1,1.0,1.0,1.0,1.0,1.0
915,/government/government_office_or_title/office_holders./government/government_position_held/basic_title,1,10,1-1,1.0,1.0,1.0,1.0,1.0
917,/geography/river/basin_countries,3,15,1-N,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
919,/american_football/football_player/passing./american_football/player_passing_statistics/season,1,4,M-1,1.0,1.0,1.0,1.0,1.0
920,/architecture/structure/architectural_style,2,11,M-1,1.0,1.0,1.0,1.0,1.0
921,/tv/tv_program/subjects,1,10,1-N,1.0,1.0,1.0,1.0,1.0
922,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/seasons,3,29,M-N,1.0,1.0,1.0,1.0,1.0
923,/music/genre/albums,2,6,1-1,1.5,0.8333333134651184,0.75,1.0,1.0
924,/cvg/computer_videogame/subjects,2,5,1-N,1.0,1.0,1.0,1.0,1.0
925,/film/film/personal_appearances./film/personal_film_appearance/type_of_appearance,2,5,M-1,12.75,0.7552083134651184,0.75,0.75,0.75
927,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor,2,11,1-1,1.0,1.0,1.0,1.0,1.0
929,/fictional_universe/fictional_universe/characters,2,6,1-N,1.0,1.0,1.0,1.0,1.0
931,/sports/drafted_athlete/drafted./sports/sports_league_draft_pick/team,3,12,1-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
932,/american_football/football_player/games./american_football/player_game_statistics/team,1,4,1-1,1.0,1.0,1.0,1.0,1.0
933,/base/popstra/company/shopping_choice./base/popstra/shopping_choice/shopper,2,18,1-N,1.0,1.0,1.0,1.0,1.0
935,/government/governmental_jurisdiction/government_bodies,3,22,1-N,1.0,1.0,1.0,1.0,1.0
936,/people/deceased_person/place_of_cremation,4,11,M-1,738.875,0.750111997127533,0.75,0.75,0.75
937,/celebrities/celebrity/sexual_orientation./celebrities/sexual_orientation_phase/sexual_orientation,4,41,M-1,1.0,1.0,1.0,1.0,1.0
939,/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/special_performance_type,1,5,M-1,1.0,1.0,1.0,1.0,1.0
941,/tv/non_character_role/tv_guest_personal_appearances./tv/tv_guest_personal_appearance/person,1,22,1-N,1.0,1.0,1.0,1.0,1.0
943,/location/location/nearby_airports,2,11,M-1,1.0,1.0,1.0,1.0,1.0
944,/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/program,3,27,1-N,1.5,0.875,0.8333333333333334,0.8333333333333334,1.0
946,/book/written_work/subjects,2,4,1-N,5251.0,0.5000580549240112,0.5,0.5,0.5
947,/cvg/computer_videogame/gameplay_modes,2,15,M-1,1.0,1.0,1.0,1.0,1.0
949,/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/film,1,4,1-N,1.0,1.0,1.0,1.0,1.0
950,/biology/breed_registry/recognized_breeds./biology/breed_registration/breed,2,4,1-N,1.0,1.0,1.0,1.0,1.0
953,/base/localfood/produce/availability./base/localfood/produce_availability/location,1,21,M-N,1.0,1.0,1.0,1.0,1.0
954,/base/popstra/restaurant/restaurant_choice./base/popstra/restaurant_choice/diner,2,16,1-N,1.0,1.0,1.0,1.0,1.0
958,/religion/religion/is_part_of,3,22,M-1,1.0,1.0,1.0,1.0,1.0
959,/biology/animal_breed/place_of_origin,1,8,M-N,1.0,1.0,1.0,1.0,1.0
960,/user/narphorium/people/wealthy_person/net_worth./measurement_unit/dated_money_value/currency,1,10,M-1,1.0,1.0,1.0,1.0,1.0
961,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/product_or_service,1,2,1-1,1.0,1.0,1.0,1.0,1.0
963,/medicine/drug/legal_status,5,21,M-1,1.0,1.0,1.0,1.0,1.0
964,/tv/tv_program/spin_offs,1,17,1-1,1.0,1.0,1.0,1.0,1.0
966,/media_common/adaptation/adapted_from,4,33,1-1,1.0,1.0,1.0,1.0,1.0
968,/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/series,2,13,1-1,1.0,1.0,1.0,1.0,1.0
969,/cvg/game_character/games./cvg/game_performance/game,2,6,M-1,1.0,1.0,1.0,1.0,1.0
970,/soccer/football_player/matches_played./soccer/football_player_match_participation/team,3,18,M-1,1.0,1.0,1.0,1.0,1.0
971,/government/government_office_category/officeholders./government/government_position_held/office_position_or_title,1,7,1-1,1.0,1.0,1.0,1.0,1.0
972,/ice_hockey/hockey_player/former_team_s./ice_hockey/hockey_previous_roster_position/team,1,4,1-N,1.0,1.0,1.0,1.0,1.0
973,/computer/software/developer,2,2,M-1,1.0,1.0,1.0,1.0,1.0
976,/baseball/baseball_league/teams,1,10,1-N,2.0,0.6666666865348816,0.5,1.0,1.0
977,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/olympics,6,41,M-1,1.0833333333333333,0.9583333333333334,0.9166666666666666,1.0,1.0
979,/basketball/basketball_player/team./basketball/basketball_roster_position/team,1,8,1-1,1.0,1.0,1.0,1.0,1.0
984,/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/seasons,1,17,M-N,1.0,1.0,1.0,1.0,1.0
985,/biology/domesticated_animal/breeds,1,3,1-N,1.0,1.0,1.0,1.0,1.0
986,/cvg/computer_videogame/cvg_genre,2,14,M-N,1.0,1.0,1.0,1.0,1.0
987,/film/film/dubbing_performances./film/dubbing_performance/character,1,4,M-1,15.5,0.1845238208770752,0.0,0.5,0.5
989,/religion/deity/deity_of,1,5,1-N,1.0,1.0,1.0,1.0,1.0
990,/fictional_universe/work_of_fiction/setting,2,10,1-1,1.0,1.0,1.0,1.0,1.0
991,/broadcast/radio_station/format,2,10,1-N,1.0,1.0,1.0,1.0,1.0
992,/sports/sports_championship_event/runner_up,1,3,1-1,1.0,1.0,1.0,1.0,1.0
994,/computer/operating_system/developer,1,7,M-1,1.0,1.0,1.0,1.0,1.0
999,/baseball/baseball_team/current_roster./baseball/baseball_roster_position/player,2,1,1-1,1.0,1.0,1.0,1.0,1.0
1006,/basketball/basketball_position/players,3,23,1-N,1.0,1.0,1.0,1.0,1.0
1007,/base/argumentmaps/morally_disputed_activity/instance_of_abstract_moral_dispute,2,7,M-1,1.0,1.0,1.0,1.0,1.0
1008,/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/tournament,1,5,M-1,1.0,1.0,1.0,1.0,1.0
1012,/aviation/airline/hubs,1,9,1-1,1.0,1.0,1.0,1.0,1.0
1013,/common/annotation_category/annotations,2,12,1-N,1.25,0.875,0.75,1.0,1.0
